qid,docno,docid,score,rank,query
1043135,1845636,1845636,1.0,169,who killed nicholas ii of russia
1043135,2664990,2664990,1.0,170,who killed nicholas ii of russia
1043135,4541688,4541688,1.0,171,who killed nicholas ii of russia
1043135,3378240,3378240,1.0,172,who killed nicholas ii of russia
1043135,7137848,7137848,1.0,173,who killed nicholas ii of russia
1043135,5058738,5058738,1.0,174,who killed nicholas ii of russia
1043135,3878608,3878608,1.0,175,who killed nicholas ii of russia
1043135,4994428,4994428,0.0,176,who killed nicholas ii of russia
1043135,2443319,2443319,0.0,177,who killed nicholas ii of russia
1043135,7137851,7137851,0.0,178,who killed nicholas ii of russia
1043135,650641,650641,0.0,179,who killed nicholas ii of russia
1043135,8696956,8696956,0.0,180,who killed nicholas ii of russia
1043135,650642,650642,0.0,181,who killed nicholas ii of russia
1043135,8696952,8696952,0.0,182,who killed nicholas ii of russia
1043135,7022079,7022079,0.0,183,who killed nicholas ii of russia
1051399,10376,10376,3.0,0,who sings monk theme song
1051399,3854986,3854986,3.0,1,who sings monk theme song
1051399,4729565,4729565,3.0,2,who sings monk theme song
1051399,4813675,4813675,3.0,3,who sings monk theme song
1051399,4847033,4847033,3.0,4,who sings monk theme song
1051399,4894278,4894278,3.0,5,who sings monk theme song
1051399,5041683,5041683,3.0,6,who sings monk theme song
1051399,5186392,5186392,3.0,7,who sings monk theme song
1051399,5195180,5195180,3.0,8,who sings monk theme song
1051399,5195181,5195181,3.0,9,who sings monk theme song
1051399,5271484,5271484,3.0,10,who sings monk theme song
1051399,5329142,5329142,3.0,11,who sings monk theme song
1051399,5348043,5348043,3.0,12,who sings monk theme song
1051399,5348044,5348044,3.0,13,who sings monk theme song
1051399,5438785,5438785,3.0,14,who sings monk theme song
1051399,5443991,5443991,3.0,15,who sings monk theme song
1051399,550493,550493,3.0,16,who sings monk theme song
1051399,550497,550497,3.0,17,who sings monk theme song
1051399,5534029,5534029,3.0,18,who sings monk theme song
1051399,4683129,4683129,3.0,19,who sings monk theme song
1051399,4681235,4681235,3.0,20,who sings monk theme song
1051399,4642930,4642930,3.0,21,who sings monk theme song
1051399,4328927,4328927,3.0,22,who sings monk theme song
1051399,3969388,3969388,3.0,23,who sings monk theme song
1051399,3978987,3978987,3.0,24,who sings monk theme song
1051399,3990774,3990774,3.0,25,who sings monk theme song
1051399,4026854,4026854,3.0,26,who sings monk theme song
1051399,4042897,4042897,3.0,27,who sings monk theme song
1051399,4084314,4084314,3.0,28,who sings monk theme song
1051399,4090448,4090448,3.0,29,who sings monk theme song
1051399,435655,435655,3.0,30,who sings monk theme song
1051399,4638324,4638324,3.0,31,who sings monk theme song
1051399,435656,435656,3.0,32,who sings monk theme song
1051399,1076364,1076364,3.0,33,who sings monk theme song
1051399,4427590,4427590,3.0,34,who sings monk theme song
1051399,4427594,4427594,3.0,35,who sings monk theme song
1051399,4469285,4469285,3.0,36,who sings monk theme song
1051399,4524442,4524442,3.0,37,who sings monk theme song
1051399,4552288,4552288,3.0,38,who sings monk theme song
1051399,5593310,5593310,3.0,39,who sings monk theme song
1051399,632613,632613,3.0,40,who sings monk theme song
1051399,6548835,6548835,3.0,41,who sings monk theme song
1051399,8527129,8527129,3.0,42,who sings monk theme song
1051399,8100078,8100078,3.0,43,who sings monk theme song
1051399,8173404,8173404,3.0,44,who sings monk theme song
1051399,8231543,8231543,3.0,45,who sings monk theme song
1051399,8315155,8315155,3.0,46,who sings monk theme song
1051399,8315158,8315158,3.0,47,who sings monk theme song
1051399,8315164,8315164,3.0,48,who sings monk theme song
1051399,8328712,8328712,3.0,49,who sings monk theme song
1051399,8664506,8664506,3.0,50,who sings monk theme song
1051399,8100074,8100074,3.0,51,who sings monk theme song
1051399,8712317,8712317,3.0,52,who sings monk theme song
1051399,8752992,8752992,3.0,53,who sings monk theme song
1051399,8752996,8752996,3.0,54,who sings monk theme song
1051399,8815205,8815205,3.0,55,who sings monk theme song
1051399,8818330,8818330,3.0,56,who sings monk theme song
1051399,904308,904308,3.0,57,who sings monk theme song
1051399,909463,909463,3.0,58,who sings monk theme song
1051399,8100076,8100076,3.0,59,who sings monk theme song
1051399,7935651,7935651,3.0,60,who sings monk theme song
1051399,6670949,6670949,3.0,61,who sings monk theme song
1051399,7696821,7696821,3.0,62,who sings monk theme song
1051399,7100418,7100418,3.0,63,who sings monk theme song
1051399,7291530,7291530,3.0,64,who sings monk theme song
1051399,741196,741196,3.0,65,who sings monk theme song
1051399,7581275,7581275,3.0,66,who sings monk theme song
1051399,7616682,7616682,3.0,67,who sings monk theme song
1051399,7619778,7619778,3.0,68,who sings monk theme song
1051399,7619779,7619779,3.0,69,who sings monk theme song
1051399,7696822,7696822,3.0,70,who sings monk theme song
1051399,7876662,7876662,3.0,71,who sings monk theme song
1051399,7696824,7696824,3.0,72,who sings monk theme song
1051399,7696827,7696827,3.0,73,who sings monk theme song
1051399,7709923,7709923,3.0,74,who sings monk theme song
1051399,7789871,7789871,3.0,75,who sings monk theme song
1051399,7848669,7848669,3.0,76,who sings monk theme song
1051399,7848674,7848674,3.0,77,who sings monk theme song
1051399,7865069,7865069,3.0,78,who sings monk theme song
1051399,3854989,3854989,3.0,79,who sings monk theme song
1051399,435659,435659,3.0,80,who sings monk theme song
1051399,3830206,3830206,3.0,81,who sings monk theme song
1051399,2768271,2768271,3.0,82,who sings monk theme song
1051399,2553071,2553071,3.0,83,who sings monk theme song
1051399,2571841,2571841,3.0,84,who sings monk theme song
1051399,2596394,2596394,3.0,85,who sings monk theme song
1051399,2623115,2623115,3.0,86,who sings monk theme song
1051399,2700843,2700843,3.0,87,who sings monk theme song
1051399,2739720,2739720,3.0,88,who sings monk theme song
1051399,2755074,2755074,3.0,89,who sings monk theme song
1051399,2764967,2764967,3.0,90,who sings monk theme song
1051399,276613,276613,3.0,91,who sings monk theme song
1051399,2779073,2779073,3.0,92,who sings monk theme song
1051399,2935743,2935743,3.0,93,who sings monk theme song
1051399,2803268,2803268,3.0,94,who sings monk theme song
1051399,2803276,2803276,3.0,95,who sings monk theme song
1051399,28169,28169,3.0,96,who sings monk theme song
1051399,2819653,2819653,3.0,97,who sings monk theme song
1051399,2845499,2845499,3.0,98,who sings monk theme song
1051399,2845500,2845500,3.0,99,who sings monk theme song
1051399,2866972,2866972,3.0,100,who sings monk theme song
1051399,2866978,2866978,3.0,101,who sings monk theme song
1051399,2935740,2935740,3.0,102,who sings monk theme song
1051399,2528523,2528523,3.0,103,who sings monk theme song
1051399,2483088,2483088,3.0,104,who sings monk theme song
1051399,2431039,2431039,3.0,105,who sings monk theme song
1051399,2379449,2379449,3.0,106,who sings monk theme song
1051399,110443,110443,3.0,107,who sings monk theme song
1051399,11198,11198,3.0,108,who sings monk theme song
1051399,1171523,1171523,3.0,109,who sings monk theme song
1051399,1171527,1171527,3.0,110,who sings monk theme song
1051399,1171531,1171531,3.0,111,who sings monk theme song
1051399,1341112,1341112,3.0,112,who sings monk theme song
1051399,1341481,1341481,3.0,113,who sings monk theme song
1051399,1480878,1480878,3.0,114,who sings monk theme song
1051399,160027,160027,3.0,115,who sings monk theme song
1051399,1678171,1678171,3.0,116,who sings monk theme song
1051399,1678176,1678176,3.0,117,who sings monk theme song
1051399,1685315,1685315,3.0,118,who sings monk theme song
1051399,2140478,2140478,3.0,119,who sings monk theme song
1051399,2180779,2180779,3.0,120,who sings monk theme song
1051399,2250215,2250215,3.0,121,who sings monk theme song
1051399,2250224,2250224,3.0,122,who sings monk theme song
1051399,2267585,2267585,3.0,123,who sings monk theme song
1051399,2274783,2274783,3.0,124,who sings monk theme song
1051399,2329020,2329020,3.0,125,who sings monk theme song
1051399,2935742,2935742,3.0,126,who sings monk theme song
1051399,28170,28170,3.0,127,who sings monk theme song
1051399,2935745,2935745,3.0,128,who sings monk theme song
1051399,2978776,2978776,3.0,129,who sings monk theme song
1051399,3773237,3773237,3.0,130,who sings monk theme song
1051399,3710659,3710659,3.0,131,who sings monk theme song
1051399,3687599,3687599,3.0,132,who sings monk theme song
1051399,3681695,3681695,3.0,133,who sings monk theme song
1051399,3599720,3599720,3.0,134,who sings monk theme song
1051399,3599718,3599718,3.0,135,who sings monk theme song
1051399,3446937,3446937,3.0,136,who sings monk theme song
1051399,3408320,3408320,3.0,137,who sings monk theme song
1051399,3386890,3386890,3.0,138,who sings monk theme song
1051399,3376628,3376628,3.0,139,who sings monk theme song
1051399,3347634,3347634,3.0,140,who sings monk theme song
1051399,3265811,3265811,3.0,141,who sings monk theme song
1051399,909464,909464,3.0,142,who sings monk theme song
1051399,2978633,2978633,3.0,143,who sings monk theme song
1051399,2978635,2978635,3.0,144,who sings monk theme song
1051399,2978630,2978630,3.0,145,who sings monk theme song
1051399,4828796,4828796,2.0,146,who sings monk theme song
1051399,7880226,7880226,2.0,147,who sings monk theme song
1051399,7880231,7880231,2.0,148,who sings monk theme song
1051399,7904748,7904748,2.0,149,who sings monk theme song
1051399,4426182,4426182,2.0,150,who sings monk theme song
1051399,5040048,5040048,2.0,151,who sings monk theme song
1051399,3434785,3434785,2.0,152,who sings monk theme song
1051399,3434787,3434787,2.0,153,who sings monk theme song
1051399,4213890,4213890,2.0,154,who sings monk theme song
1051399,5047553,5047553,2.0,155,who sings monk theme song
1051399,7816054,7816054,2.0,156,who sings monk theme song
1051399,52440,52440,2.0,157,who sings monk theme song
1051399,52438,52438,2.0,158,who sings monk theme song
1051399,52436,52436,2.0,159,who sings monk theme song
1051399,3826736,3826736,2.0,160,who sings monk theme song
1051399,8801198,8801198,2.0,161,who sings monk theme song
1051399,3943227,3943227,2.0,162,who sings monk theme song
1051399,3943226,3943226,2.0,163,who sings monk theme song
1051399,904304,904304,2.0,164,who sings monk theme song
1051399,904305,904305,2.0,165,who sings monk theme song
1051399,3924997,3924997,2.0,166,who sings monk theme song
1051399,2820961,2820961,2.0,167,who sings monk theme song
1051399,4426188,4426188,2.0,168,who sings monk theme song
1051399,5038847,5038847,2.0,169,who sings monk theme song
1051399,745838,745838,2.0,170,who sings monk theme song
1051399,4736963,4736963,2.0,171,who sings monk theme song
1051399,69812,69812,2.0,172,who sings monk theme song
1051399,69819,69819,2.0,173,who sings monk theme song
1051399,3108511,3108511,2.0,174,who sings monk theme song
1051399,3111988,3111988,2.0,175,who sings monk theme song
1051399,7302021,7302021,2.0,176,who sings monk theme song
1051399,7407058,7407058,2.0,177,who sings monk theme song
1051399,7407060,7407060,2.0,178,who sings monk theme song
1051399,2530579,2530579,2.0,179,who sings monk theme song
1051399,7407061,7407061,2.0,180,who sings monk theme song
1051399,330565,330565,2.0,181,who sings monk theme song
1051399,745839,745839,2.0,182,who sings monk theme song
1051399,3826739,3826739,2.0,183,who sings monk theme song
1051399,330560,330560,2.0,184,who sings monk theme song
1051399,2530587,2530587,2.0,185,who sings monk theme song
1051399,2674672,2674672,2.0,186,who sings monk theme song
1051399,4566034,4566034,2.0,187,who sings monk theme song
1051399,330562,330562,2.0,188,who sings monk theme song
1051399,330559,330559,2.0,189,who sings monk theme song
1051399,3943224,3943224,1.0,190,who sings monk theme song
1051399,2378828,2378828,1.0,191,who sings monk theme song
1051399,3943228,3943228,1.0,192,who sings monk theme song
1051399,3943229,3943229,1.0,193,who sings monk theme song
1051399,5180967,5180967,1.0,194,who sings monk theme song
1051399,5180963,5180963,1.0,195,who sings monk theme song
1051399,5180962,5180962,1.0,196,who sings monk theme song
1051399,69818,69818,0.0,197,who sings monk theme song
1051399,69813,69813,0.0,198,who sings monk theme song
1051399,4426187,4426187,0.0,199,who sings monk theme song
1064670,100808,100808,3.0,0,why do hunters pattern their shotguns
1064670,6013054,6013054,3.0,1,why do hunters pattern their shotguns
1064670,5618788,5618788,3.0,2,why do hunters pattern their shotguns
1064670,5644777,5644777,3.0,3,why do hunters pattern their shotguns
1064670,5654986,5654986,3.0,4,why do hunters pattern their shotguns
1064670,5705672,5705672,3.0,5,why do hunters pattern their shotguns
1064670,5735866,5735866,3.0,6,why do hunters pattern their shotguns
1064670,5888403,5888403,3.0,7,why do hunters pattern their shotguns
1064670,5888407,5888407,3.0,8,why do hunters pattern their shotguns
1064670,5980987,5980987,3.0,9,why do hunters pattern their shotguns
1064670,5989987,5989987,3.0,10,why do hunters pattern their shotguns
1064670,6032095,6032095,3.0,11,why do hunters pattern their shotguns
1064670,4718543,4718543,3.0,12,why do hunters pattern their shotguns
1064670,6032096,6032096,3.0,13,why do hunters pattern their shotguns
1064670,6038320,6038320,3.0,14,why do hunters pattern their shotguns
1064670,6098427,6098427,3.0,15,why do hunters pattern their shotguns
1064670,6106339,6106339,3.0,16,why do hunters pattern their shotguns
1064670,6109424,6109424,3.0,17,why do hunters pattern their shotguns
1064670,6171059,6171059,3.0,18,why do hunters pattern their shotguns
1064670,6349306,6349306,3.0,19,why do hunters pattern their shotguns
1064670,6349310,6349310,3.0,20,why do hunters pattern their shotguns
1064670,6451870,6451870,3.0,21,why do hunters pattern their shotguns
1064670,5546280,5546280,3.0,22,why do hunters pattern their shotguns
1064670,5536007,5536007,3.0,23,why do hunters pattern their shotguns
1064670,5536005,5536005,3.0,24,why do hunters pattern their shotguns
1064670,5536002,5536002,3.0,25,why do hunters pattern their shotguns
1064670,4757828,4757828,3.0,26,why do hunters pattern their shotguns
1064670,4786470,4786470,3.0,27,why do hunters pattern their shotguns
1064670,4786476,4786476,3.0,28,why do hunters pattern their shotguns
1064670,4813749,4813749,3.0,29,why do hunters pattern their shotguns
1064670,4816562,4816562,3.0,30,why do hunters pattern their shotguns
1064670,100815,100815,3.0,31,why do hunters pattern their shotguns
1064670,4968792,4968792,3.0,32,why do hunters pattern their shotguns
1064670,5015674,5015674,3.0,33,why do hunters pattern their shotguns
1064670,5015675,5015675,3.0,34,why do hunters pattern their shotguns
1064670,5020110,5020110,3.0,35,why do hunters pattern their shotguns
1064670,5180429,5180429,3.0,36,why do hunters pattern their shotguns
1064670,5180430,5180430,3.0,37,why do hunters pattern their shotguns
1064670,5186438,5186438,3.0,38,why do hunters pattern their shotguns
1064670,5265418,5265418,3.0,39,why do hunters pattern their shotguns
1064670,5285898,5285898,3.0,40,why do hunters pattern their shotguns
1064670,536251,536251,3.0,41,why do hunters pattern their shotguns
1064670,5482771,5482771,3.0,42,why do hunters pattern their shotguns
1064670,5524695,5524695,3.0,43,why do hunters pattern their shotguns
1064670,552722,552722,3.0,44,why do hunters pattern their shotguns
1064670,6475518,6475518,3.0,45,why do hunters pattern their shotguns
1064670,6475519,6475519,3.0,46,why do hunters pattern their shotguns
1064670,6493041,6493041,3.0,47,why do hunters pattern their shotguns
1064670,7899522,7899522,3.0,48,why do hunters pattern their shotguns
1064670,8100020,8100020,3.0,49,why do hunters pattern their shotguns
1064670,8138043,8138043,3.0,50,why do hunters pattern their shotguns
1064670,816346,816346,3.0,51,why do hunters pattern their shotguns
1064670,8294113,8294113,3.0,52,why do hunters pattern their shotguns
1064670,829746,829746,3.0,53,why do hunters pattern their shotguns
1064670,8337450,8337450,3.0,54,why do hunters pattern their shotguns
1064670,8337453,8337453,3.0,55,why do hunters pattern their shotguns
1064670,8337455,8337455,3.0,56,why do hunters pattern their shotguns
1064670,8337458,8337458,3.0,57,why do hunters pattern their shotguns
1064670,8496831,8496831,3.0,58,why do hunters pattern their shotguns
1064670,850590,850590,3.0,59,why do hunters pattern their shotguns
1064670,850591,850591,3.0,60,why do hunters pattern their shotguns
1064670,8527389,8527389,3.0,61,why do hunters pattern their shotguns
1064670,860041,860041,3.0,62,why do hunters pattern their shotguns
1064670,8611019,8611019,3.0,63,why do hunters pattern their shotguns
1064670,8719106,8719106,3.0,64,why do hunters pattern their shotguns
1064670,8719108,8719108,3.0,65,why do hunters pattern their shotguns
1064670,8734270,8734270,3.0,66,why do hunters pattern their shotguns
1064670,8748215,8748215,3.0,67,why do hunters pattern their shotguns
1064670,8030718,8030718,3.0,68,why do hunters pattern their shotguns
1064670,7836244,7836244,3.0,69,why do hunters pattern their shotguns
1064670,6583954,6583954,3.0,70,why do hunters pattern their shotguns
1064670,7734392,7734392,3.0,71,why do hunters pattern their shotguns
1064670,6770490,6770490,3.0,72,why do hunters pattern their shotguns
1064670,6770494,6770494,3.0,73,why do hunters pattern their shotguns
1064670,6841371,6841371,3.0,74,why do hunters pattern their shotguns
