qid,docno,docid,score,rank,query
1063750,3259892,3259892,2.0,35,why did the us volunterilay enter ww1
1063750,330159,330159,2.0,36,why did the us volunterilay enter ww1
1063750,330165,330165,2.0,37,why did the us volunterilay enter ww1
1063750,3327045,3327045,2.0,38,why did the us volunterilay enter ww1
1063750,3327049,3327049,2.0,39,why did the us volunterilay enter ww1
1063750,3376182,3376182,2.0,40,why did the us volunterilay enter ww1
1063750,3376183,3376183,2.0,41,why did the us volunterilay enter ww1
1063750,3394536,3394536,2.0,42,why did the us volunterilay enter ww1
1063750,3394537,3394537,2.0,43,why did the us volunterilay enter ww1
1063750,3516677,3516677,2.0,44,why did the us volunterilay enter ww1
1063750,3610445,3610445,2.0,45,why did the us volunterilay enter ww1
1063750,3654233,3654233,2.0,46,why did the us volunterilay enter ww1
1063750,3654235,3654235,2.0,47,why did the us volunterilay enter ww1
1063750,3672921,3672921,2.0,48,why did the us volunterilay enter ww1
1063750,3676185,3676185,2.0,49,why did the us volunterilay enter ww1
1063750,3802485,3802485,2.0,50,why did the us volunterilay enter ww1
1063750,3802487,3802487,2.0,51,why did the us volunterilay enter ww1
1063750,3802488,3802488,2.0,52,why did the us volunterilay enter ww1
1063750,3871549,3871549,2.0,53,why did the us volunterilay enter ww1
1063750,3973418,3973418,2.0,54,why did the us volunterilay enter ww1
1063750,3973423,3973423,2.0,55,why did the us volunterilay enter ww1
1063750,4100037,4100037,2.0,56,why did the us volunterilay enter ww1
1063750,4158206,4158206,2.0,57,why did the us volunterilay enter ww1
1063750,5442718,5442718,2.0,58,why did the us volunterilay enter ww1
1063750,5766345,5766345,2.0,59,why did the us volunterilay enter ww1
1063750,3259887,3259887,2.0,60,why did the us volunterilay enter ww1
1063750,8170638,8170638,2.0,61,why did the us volunterilay enter ww1
1063750,7791760,7791760,2.0,62,why did the us volunterilay enter ww1
1063750,7791761,7791761,2.0,63,why did the us volunterilay enter ww1
1063750,7837936,7837936,2.0,64,why did the us volunterilay enter ww1
1063750,7837938,7837938,2.0,65,why did the us volunterilay enter ww1
1063750,7862343,7862343,2.0,66,why did the us volunterilay enter ww1
1063750,7882525,7882525,2.0,67,why did the us volunterilay enter ww1
1063750,7952964,7952964,2.0,68,why did the us volunterilay enter ww1
1063750,7952965,7952965,2.0,69,why did the us volunterilay enter ww1
1063750,7952966,7952966,2.0,70,why did the us volunterilay enter ww1
1063750,7952967,7952967,2.0,71,why did the us volunterilay enter ww1
1063750,7952969,7952969,2.0,72,why did the us volunterilay enter ww1
1063750,7952971,7952971,2.0,73,why did the us volunterilay enter ww1
1063750,8170640,8170640,2.0,74,why did the us volunterilay enter ww1
1063750,5956099,5956099,2.0,75,why did the us volunterilay enter ww1
1063750,8239876,8239876,2.0,76,why did the us volunterilay enter ww1
1063750,8239877,8239877,2.0,77,why did the us volunterilay enter ww1
1063750,8384975,8384975,2.0,78,why did the us volunterilay enter ww1
1063750,8384979,8384979,2.0,79,why did the us volunterilay enter ww1
1063750,8669866,8669866,2.0,80,why did the us volunterilay enter ww1
1063750,8697948,8697948,2.0,81,why did the us volunterilay enter ww1
1063750,8722081,8722081,2.0,82,why did the us volunterilay enter ww1
1063750,8821734,8821734,2.0,83,why did the us volunterilay enter ww1
1063750,8821735,8821735,2.0,84,why did the us volunterilay enter ww1
1063750,8821736,8821736,2.0,85,why did the us volunterilay enter ww1
1063750,8821738,8821738,2.0,86,why did the us volunterilay enter ww1
1063750,8821739,8821739,2.0,87,why did the us volunterilay enter ww1
1063750,7778354,7778354,2.0,88,why did the us volunterilay enter ww1
1063750,7742956,7742956,2.0,89,why did the us volunterilay enter ww1
1063750,759813,759813,2.0,90,why did the us volunterilay enter ww1
1063750,7571428,7571428,2.0,91,why did the us volunterilay enter ww1
1063750,5956102,5956102,2.0,92,why did the us volunterilay enter ww1
1063750,5956106,5956106,2.0,93,why did the us volunterilay enter ww1
1063750,6127389,6127389,2.0,94,why did the us volunterilay enter ww1
1063750,621539,621539,2.0,95,why did the us volunterilay enter ww1
1063750,6232574,6232574,2.0,96,why did the us volunterilay enter ww1
1063750,6331478,6331478,2.0,97,why did the us volunterilay enter ww1
1063750,6331481,6331481,2.0,98,why did the us volunterilay enter ww1
1063750,6347199,6347199,2.0,99,why did the us volunterilay enter ww1
1063750,6347200,6347200,2.0,100,why did the us volunterilay enter ww1
1063750,6347205,6347205,2.0,101,why did the us volunterilay enter ww1
1063750,6347206,6347206,2.0,102,why did the us volunterilay enter ww1
1063750,6347207,6347207,2.0,103,why did the us volunterilay enter ww1
1063750,6465910,6465910,2.0,104,why did the us volunterilay enter ww1
1063750,6465912,6465912,2.0,105,why did the us volunterilay enter ww1
1063750,6599404,6599404,2.0,106,why did the us volunterilay enter ww1
1063750,6666444,6666444,2.0,107,why did the us volunterilay enter ww1
1063750,684828,684828,2.0,108,why did the us volunterilay enter ww1
1063750,6987647,6987647,2.0,109,why did the us volunterilay enter ww1
1063750,7122842,7122842,2.0,110,why did the us volunterilay enter ww1
1063750,7146775,7146775,2.0,111,why did the us volunterilay enter ww1
1063750,7146777,7146777,2.0,112,why did the us volunterilay enter ww1
1063750,7146780,7146780,2.0,113,why did the us volunterilay enter ww1
1063750,7146781,7146781,2.0,114,why did the us volunterilay enter ww1
1063750,7571423,7571423,2.0,115,why did the us volunterilay enter ww1
1063750,7571424,7571424,2.0,116,why did the us volunterilay enter ww1
1063750,3259889,3259889,2.0,117,why did the us volunterilay enter ww1
1063750,4337529,4337529,2.0,118,why did the us volunterilay enter ww1
1063750,973371,973371,2.0,119,why did the us volunterilay enter ww1
1063750,1248663,1248663,2.0,120,why did the us volunterilay enter ww1
1063750,1922586,1922586,2.0,121,why did the us volunterilay enter ww1
1063750,1866486,1866486,2.0,122,why did the us volunterilay enter ww1
1063750,1866485,1866485,2.0,123,why did the us volunterilay enter ww1
1063750,1866482,1866482,2.0,124,why did the us volunterilay enter ww1
1063750,2951510,2951510,2.0,125,why did the us volunterilay enter ww1
1063750,2975474,2975474,2.0,126,why did the us volunterilay enter ww1
1063750,2569816,2569816,2.0,127,why did the us volunterilay enter ww1
1063750,2569813,2569813,2.0,128,why did the us volunterilay enter ww1
1063750,2551914,2551914,2.0,129,why did the us volunterilay enter ww1
1063750,1697238,1697238,2.0,130,why did the us volunterilay enter ww1
1063750,16693,16693,2.0,131,why did the us volunterilay enter ww1
1063750,1585089,1585089,2.0,132,why did the us volunterilay enter ww1
1063750,1580961,1580961,2.0,133,why did the us volunterilay enter ww1
1063750,1523266,1523266,2.0,134,why did the us volunterilay enter ww1
1063750,2653693,2653693,2.0,135,why did the us volunterilay enter ww1
1063750,2784784,2784784,2.0,136,why did the us volunterilay enter ww1
1063750,2784782,2784782,2.0,137,why did the us volunterilay enter ww1
1063750,1923499,1923499,2.0,138,why did the us volunterilay enter ww1
1063750,2091261,2091261,2.0,139,why did the us volunterilay enter ww1
1063750,2230090,2230090,2.0,140,why did the us volunterilay enter ww1
1063750,2728074,2728074,2.0,141,why did the us volunterilay enter ww1
1063750,2230089,2230089,2.0,142,why did the us volunterilay enter ww1
1063750,2230095,2230095,2.0,143,why did the us volunterilay enter ww1
1063750,2220585,2220585,2.0,144,why did the us volunterilay enter ww1
1063750,2243178,2243178,2.0,145,why did the us volunterilay enter ww1
1063750,2075189,2075189,2.0,146,why did the us volunterilay enter ww1
1063750,1923506,1923506,2.0,147,why did the us volunterilay enter ww1
1063750,2768117,2768117,2.0,148,why did the us volunterilay enter ww1
1063750,2768120,2768120,2.0,149,why did the us volunterilay enter ww1
1063750,2578724,2578724,2.0,150,why did the us volunterilay enter ww1
1063750,2391455,2391455,2.0,151,why did the us volunterilay enter ww1
1063750,2391456,2391456,2.0,152,why did the us volunterilay enter ww1
1063750,2768123,2768123,2.0,153,why did the us volunterilay enter ww1
1063750,1423677,1423677,2.0,154,why did the us volunterilay enter ww1
1063750,1523261,1523261,2.0,155,why did the us volunterilay enter ww1
1063750,3132972,3132972,2.0,156,why did the us volunterilay enter ww1
1063750,2402110,2402110,2.0,157,why did the us volunterilay enter ww1
1063750,2470328,2470328,2.0,158,why did the us volunterilay enter ww1
1063750,1124058,1124058,2.0,159,why did the us volunterilay enter ww1
1063750,3134988,3134988,2.0,160,why did the us volunterilay enter ww1
1063750,2496767,2496767,2.0,161,why did the us volunterilay enter ww1
1063750,1124053,1124053,2.0,162,why did the us volunterilay enter ww1
1063750,12266,12266,2.0,163,why did the us volunterilay enter ww1
1063750,1191942,1191942,2.0,164,why did the us volunterilay enter ww1
1063750,3095450,3095450,2.0,165,why did the us volunterilay enter ww1
1063750,309315,309315,2.0,166,why did the us volunterilay enter ww1
1063750,1098172,1098172,2.0,167,why did the us volunterilay enter ww1
1063750,1086043,1086043,2.0,168,why did the us volunterilay enter ww1
1063750,3132980,3132980,2.0,169,why did the us volunterilay enter ww1
1063750,1191945,1191945,2.0,170,why did the us volunterilay enter ww1
1063750,1074552,1074552,2.0,171,why did the us volunterilay enter ww1
1063750,2399257,2399257,2.0,172,why did the us volunterilay enter ww1
1063750,309313,309313,2.0,173,why did the us volunterilay enter ww1
1063750,12258,12258,2.0,174,why did the us volunterilay enter ww1
1063750,12260,12260,2.0,175,why did the us volunterilay enter ww1
1063750,3192369,3192369,2.0,176,why did the us volunterilay enter ww1
1063750,3259884,3259884,2.0,177,why did the us volunterilay enter ww1
1063750,12261,12261,2.0,178,why did the us volunterilay enter ww1
1063750,3192413,3192413,2.0,179,why did the us volunterilay enter ww1
1063750,12264,12264,2.0,180,why did the us volunterilay enter ww1
1063750,3192421,3192421,2.0,181,why did the us volunterilay enter ww1
1063750,2479413,2479413,2.0,182,why did the us volunterilay enter ww1
1063750,5120823,5120823,1.0,183,why did the us volunterilay enter ww1
1063750,584334,584334,1.0,184,why did the us volunterilay enter ww1
1063750,5138673,5138673,1.0,185,why did the us volunterilay enter ww1
1063750,5423931,5423931,1.0,186,why did the us volunterilay enter ww1
1063750,5657603,5657603,1.0,187,why did the us volunterilay enter ww1
1063750,5311939,5311939,1.0,188,why did the us volunterilay enter ww1
1063750,5519516,5519516,1.0,189,why did the us volunterilay enter ww1
1063750,5452779,5452779,1.0,190,why did the us volunterilay enter ww1
1063750,2391457,2391457,1.0,191,why did the us volunterilay enter ww1
1063750,5311940,5311940,1.0,192,why did the us volunterilay enter ww1
1063750,5442715,5442715,1.0,193,why did the us volunterilay enter ww1
1063750,5360360,5360360,1.0,194,why did the us volunterilay enter ww1
1063750,5360361,5360361,1.0,195,why did the us volunterilay enter ww1
1063750,5416787,5416787,1.0,196,why did the us volunterilay enter ww1
1063750,2391460,2391460,1.0,197,why did the us volunterilay enter ww1
1063750,2399255,2399255,1.0,198,why did the us volunterilay enter ww1
1063750,6127382,6127382,1.0,199,why did the us volunterilay enter ww1
1063750,7146776,7146776,1.0,200,why did the us volunterilay enter ww1
1063750,6127385,6127385,1.0,201,why did the us volunterilay enter ww1
1063750,621544,621544,1.0,202,why did the us volunterilay enter ww1
1063750,1086039,1086039,1.0,203,why did the us volunterilay enter ww1
1063750,1098177,1098177,1.0,204,why did the us volunterilay enter ww1
1063750,8658918,8658918,1.0,205,why did the us volunterilay enter ww1
1063750,8658915,8658915,1.0,206,why did the us volunterilay enter ww1
1063750,8658912,8658912,1.0,207,why did the us volunterilay enter ww1
1063750,8640242,8640242,1.0,208,why did the us volunterilay enter ww1
1063750,8384973,8384973,1.0,209,why did the us volunterilay enter ww1
1063750,8194910,8194910,1.0,210,why did the us volunterilay enter ww1
1063750,819284,819284,1.0,211,why did the us volunterilay enter ww1
1063750,819283,819283,1.0,212,why did the us volunterilay enter ww1
1063750,8183810,8183810,1.0,213,why did the us volunterilay enter ww1
1063750,8170637,8170637,1.0,214,why did the us volunterilay enter ww1
1063750,7959124,7959124,1.0,215,why did the us volunterilay enter ww1
1063750,7862344,7862344,1.0,216,why did the us volunterilay enter ww1
1063750,7857767,7857767,1.0,217,why did the us volunterilay enter ww1
1063750,1523265,1523265,1.0,218,why did the us volunterilay enter ww1
1063750,7247268,7247268,1.0,219,why did the us volunterilay enter ww1
1063750,7247264,7247264,1.0,220,why did the us volunterilay enter ww1
1063750,7247263,7247263,1.0,221,why did the us volunterilay enter ww1
1063750,7146782,7146782,1.0,222,why did the us volunterilay enter ww1
1063750,5115489,5115489,1.0,223,why did the us volunterilay enter ww1
1063750,1922590,1922590,1.0,224,why did the us volunterilay enter ww1
1063750,7122836,7122836,1.0,225,why did the us volunterilay enter ww1
1063750,6673653,6673653,1.0,226,why did the us volunterilay enter ww1
1063750,6666451,6666451,1.0,227,why did the us volunterilay enter ww1
1063750,6572591,6572591,1.0,228,why did the us volunterilay enter ww1
1063750,6572590,6572590,1.0,229,why did the us volunterilay enter ww1
1063750,6465909,6465909,1.0,230,why did the us volunterilay enter ww1
1063750,6341347,6341347,1.0,231,why did the us volunterilay enter ww1
1063750,5115490,5115490,1.0,232,why did the us volunterilay enter ww1
1063750,5423930,5423930,1.0,233,why did the us volunterilay enter ww1
1063750,3802479,3802479,1.0,234,why did the us volunterilay enter ww1
1063750,2569817,2569817,1.0,235,why did the us volunterilay enter ww1
1063750,3484001,3484001,1.0,236,why did the us volunterilay enter ww1
1063750,3484002,3484002,1.0,237,why did the us volunterilay enter ww1
1063750,4594377,4594377,1.0,238,why did the us volunterilay enter ww1
1063750,3503271,3503271,1.0,239,why did the us volunterilay enter ww1
1063750,4594376,4594376,1.0,240,why did the us volunterilay enter ww1
1063750,3610440,3610440,1.0,241,why did the us volunterilay enter ww1
1063750,4559128,4559128,1.0,242,why did the us volunterilay enter ww1
1063750,4559127,4559127,1.0,243,why did the us volunterilay enter ww1
1063750,3654236,3654236,1.0,244,why did the us volunterilay enter ww1
1063750,45591,45591,1.0,245,why did the us volunterilay enter ww1
1063750,4193159,4193159,1.0,246,why did the us volunterilay enter ww1
1063750,3078268,3078268,1.0,247,why did the us volunterilay enter ww1
1063750,3654234,3654234,1.0,248,why did the us volunterilay enter ww1
1063750,3078272,3078272,1.0,249,why did the us volunterilay enter ww1
1063750,4541453,4541453,1.0,250,why did the us volunterilay enter ww1
1063750,2679612,2679612,1.0,251,why did the us volunterilay enter ww1
1063750,4341365,4341365,1.0,252,why did the us volunterilay enter ww1
1063750,3610442,3610442,1.0,253,why did the us volunterilay enter ww1
1063750,2728076,2728076,1.0,254,why did the us volunterilay enter ww1
1063750,3610444,3610444,1.0,255,why did the us volunterilay enter ww1
1063750,309311,309311,1.0,256,why did the us volunterilay enter ww1
1063750,2728077,2728077,1.0,257,why did the us volunterilay enter ww1
1063750,3610446,3610446,1.0,258,why did the us volunterilay enter ww1
1063750,4158204,4158204,1.0,259,why did the us volunterilay enter ww1
1063750,4681092,4681092,1.0,260,why did the us volunterilay enter ww1
1063750,3676183,3676183,1.0,261,why did the us volunterilay enter ww1
1063750,3268883,3268883,1.0,262,why did the us volunterilay enter ww1
1063750,3134994,3134994,1.0,263,why did the us volunterilay enter ww1
1063750,3965096,3965096,1.0,264,why did the us volunterilay enter ww1
1063750,3327047,3327047,1.0,265,why did the us volunterilay enter ww1
1063750,5006973,5006973,1.0,266,why did the us volunterilay enter ww1
1063750,4802036,4802036,1.0,267,why did the us volunterilay enter ww1
1063750,3327052,3327052,1.0,268,why did the us volunterilay enter ww1
1063750,3334065,3334065,1.0,269,why did the us volunterilay enter ww1
1063750,3134992,3134992,1.0,270,why did the us volunterilay enter ww1
1063750,4914009,4914009,1.0,271,why did the us volunterilay enter ww1
1063750,2768426,2768426,1.0,272,why did the us volunterilay enter ww1
1063750,4080384,4080384,1.0,273,why did the us volunterilay enter ww1
1063750,2496764,2496764,1.0,274,why did the us volunterilay enter ww1
1063750,3098299,3098299,1.0,275,why did the us volunterilay enter ww1
1063750,7494554,7494554,0.0,276,why did the us volunterilay enter ww1
1063750,7412324,7412324,0.0,277,why did the us volunterilay enter ww1
1063750,7860029,7860029,0.0,278,why did the us volunterilay enter ww1
1063750,3633198,3633198,0.0,279,why did the us volunterilay enter ww1
1063750,3765642,3765642,0.0,280,why did the us volunterilay enter ww1
1063750,7778337,7778337,0.0,281,why did the us volunterilay enter ww1
1063750,7497727,7497727,0.0,282,why did the us volunterilay enter ww1
1063750,2997653,2997653,0.0,283,why did the us volunterilay enter ww1
1063750,1697236,1697236,0.0,284,why did the us volunterilay enter ww1
1063750,7778348,7778348,0.0,285,why did the us volunterilay enter ww1
1063750,1569814,1569814,0.0,286,why did the us volunterilay enter ww1
1063750,3013344,3013344,0.0,287,why did the us volunterilay enter ww1
1063750,7778351,7778351,0.0,288,why did the us volunterilay enter ww1
1063750,16689,16689,0.0,289,why did the us volunterilay enter ww1
1063750,3676181,3676181,0.0,290,why did the us volunterilay enter ww1
1063750,7874986,7874986,0.0,291,why did the us volunterilay enter ww1
1063750,3633196,3633196,0.0,292,why did the us volunterilay enter ww1
1063750,5057640,5057640,0.0,293,why did the us volunterilay enter ww1
1063750,1423669,1423669,0.0,294,why did the us volunterilay enter ww1
1063750,3429512,3429512,0.0,295,why did the us volunterilay enter ww1
1063750,3277711,3277711,0.0,296,why did the us volunterilay enter ww1
1063750,3293219,3293219,0.0,297,why did the us volunterilay enter ww1
1063750,8781645,8781645,0.0,298,why did the us volunterilay enter ww1
1063750,8778501,8778501,0.0,299,why did the us volunterilay enter ww1
