qid,docno,docid,score,rank,query
1063750,3293219,3293219,3.0,35,why did the us volunterilay enter ww1
1063750,7412324,7412324,3.0,36,why did the us volunterilay enter ww1
1063750,3259885,3259885,3.0,37,why did the us volunterilay enter ww1
1063750,7494554,7494554,3.0,38,why did the us volunterilay enter ww1
1063750,7497727,7497727,3.0,39,why did the us volunterilay enter ww1
1063750,7146783,7146783,3.0,40,why did the us volunterilay enter ww1
1063750,6463845,6463845,3.0,41,why did the us volunterilay enter ww1
1063750,4329899,4329899,3.0,42,why did the us volunterilay enter ww1
1063750,4330925,4330925,3.0,43,why did the us volunterilay enter ww1
1063750,4330928,4330928,3.0,44,why did the us volunterilay enter ww1
1063750,1055218,1055218,3.0,45,why did the us volunterilay enter ww1
1063750,6572596,6572596,3.0,46,why did the us volunterilay enter ww1
1063750,4096516,4096516,3.0,47,why did the us volunterilay enter ww1
1063750,7778337,7778337,3.0,48,why did the us volunterilay enter ww1
1063750,7778348,7778348,3.0,49,why did the us volunterilay enter ww1
1063750,7778351,7778351,3.0,50,why did the us volunterilay enter ww1
1063750,6347203,6347203,3.0,51,why did the us volunterilay enter ww1
1063750,3323557,3323557,3.0,52,why did the us volunterilay enter ww1
1063750,3013344,3013344,3.0,53,why did the us volunterilay enter ww1
1063750,2997653,2997653,3.0,54,why did the us volunterilay enter ww1
1063750,2981566,2981566,3.0,55,why did the us volunterilay enter ww1
1063750,2868845,2868845,3.0,56,why did the us volunterilay enter ww1
1063750,4559132,4559132,3.0,57,why did the us volunterilay enter ww1
1063750,3327051,3327051,3.0,58,why did the us volunterilay enter ww1
1063750,3455651,3455651,3.0,59,why did the us volunterilay enter ww1
1063750,2391458,2391458,3.0,60,why did the us volunterilay enter ww1
1063750,8000911,8000911,3.0,61,why did the us volunterilay enter ww1
1063750,16689,16689,3.0,62,why did the us volunterilay enter ww1
1063750,8418275,8418275,3.0,63,why did the us volunterilay enter ww1
1063750,1569814,1569814,3.0,64,why did the us volunterilay enter ww1
1063750,3580892,3580892,3.0,65,why did the us volunterilay enter ww1
1063750,3765642,3765642,3.0,66,why did the us volunterilay enter ww1
1063750,1423669,1423669,3.0,67,why did the us volunterilay enter ww1
1063750,1326918,1326918,3.0,68,why did the us volunterilay enter ww1
1063750,1276347,1276347,3.0,69,why did the us volunterilay enter ww1
1063750,5416789,5416789,3.0,70,why did the us volunterilay enter ww1
1063750,3676181,3676181,3.0,71,why did the us volunterilay enter ww1
1063750,8689799,8689799,3.0,72,why did the us volunterilay enter ww1
1063750,689732,689732,3.0,73,why did the us volunterilay enter ww1
1063750,5825113,5825113,3.0,74,why did the us volunterilay enter ww1
1063750,876066,876066,3.0,75,why did the us volunterilay enter ww1
1063750,1191950,1191950,3.0,76,why did the us volunterilay enter ww1
1063750,8778501,8778501,3.0,77,why did the us volunterilay enter ww1
1063750,8781645,8781645,3.0,78,why did the us volunterilay enter ww1
1063750,1153635,1153635,3.0,79,why did the us volunterilay enter ww1
1063750,5766342,5766342,3.0,80,why did the us volunterilay enter ww1
1063750,3633193,3633193,3.0,81,why did the us volunterilay enter ww1
1063750,1123931,1123931,3.0,82,why did the us volunterilay enter ww1
1063750,5442716,5442716,3.0,83,why did the us volunterilay enter ww1
1063750,5442717,5442717,3.0,84,why did the us volunterilay enter ww1
1063750,3633196,3633196,3.0,85,why did the us volunterilay enter ww1
1063750,5489026,5489026,3.0,86,why did the us volunterilay enter ww1
1063750,3633198,3633198,3.0,87,why did the us volunterilay enter ww1
1063750,8006005,8006005,3.0,88,why did the us volunterilay enter ww1
1063750,3526676,3526676,3.0,89,why did the us volunterilay enter ww1
1063750,7122843,7122843,3.0,90,why did the us volunterilay enter ww1
1063750,3504317,3504317,3.0,91,why did the us volunterilay enter ww1
1063750,2242826,2242826,3.0,92,why did the us volunterilay enter ww1
1063750,8123913,8123913,3.0,93,why did the us volunterilay enter ww1
1063750,8157237,8157237,3.0,94,why did the us volunterilay enter ww1
1063750,5057640,5057640,3.0,95,why did the us volunterilay enter ww1
1063750,2230088,2230088,3.0,96,why did the us volunterilay enter ww1
1063750,2220587,2220587,3.0,97,why did the us volunterilay enter ww1
1063750,3805477,3805477,3.0,98,why did the us volunterilay enter ww1
1063750,2220579,2220579,3.0,99,why did the us volunterilay enter ww1
1063750,2197526,2197526,3.0,100,why did the us volunterilay enter ww1
1063750,2176552,2176552,3.0,101,why did the us volunterilay enter ww1
1063750,2091257,2091257,3.0,102,why did the us volunterilay enter ww1
1063750,2075185,2075185,3.0,103,why did the us volunterilay enter ww1
1063750,2075184,2075184,3.0,104,why did the us volunterilay enter ww1
1063750,2047790,2047790,3.0,105,why did the us volunterilay enter ww1
1063750,6093907,6093907,3.0,106,why did the us volunterilay enter ww1
1063750,5204902,5204902,3.0,107,why did the us volunterilay enter ww1
1063750,1697236,1697236,3.0,108,why did the us volunterilay enter ww1
1063750,5256198,5256198,3.0,109,why did the us volunterilay enter ww1
1063750,8384972,8384972,3.0,110,why did the us volunterilay enter ww1
1063750,5204906,5204906,3.0,111,why did the us volunterilay enter ww1
1063750,5204905,5204905,3.0,112,why did the us volunterilay enter ww1
1063750,1922587,1922587,3.0,113,why did the us volunterilay enter ww1
1063750,6093904,6093904,3.0,114,why did the us volunterilay enter ww1
1063750,7166531,7166531,3.0,115,why did the us volunterilay enter ww1
1063750,6666451,6666451,2.0,116,why did the us volunterilay enter ww1
1063750,3676183,3676183,2.0,117,why did the us volunterilay enter ww1
1063750,3965096,3965096,2.0,118,why did the us volunterilay enter ww1
1063750,6572590,6572590,2.0,119,why did the us volunterilay enter ww1
1063750,6572591,6572591,2.0,120,why did the us volunterilay enter ww1
1063750,3802479,3802479,2.0,121,why did the us volunterilay enter ww1
1063750,4080384,4080384,2.0,122,why did the us volunterilay enter ww1
1063750,6673653,6673653,2.0,123,why did the us volunterilay enter ww1
1063750,6127385,6127385,2.0,124,why did the us volunterilay enter ww1
1063750,4158204,4158204,2.0,125,why did the us volunterilay enter ww1
1063750,5360361,5360361,2.0,126,why did the us volunterilay enter ww1
1063750,5115490,5115490,2.0,127,why did the us volunterilay enter ww1
1063750,5120823,5120823,2.0,128,why did the us volunterilay enter ww1
1063750,5138673,5138673,2.0,129,why did the us volunterilay enter ww1
1063750,5311939,5311939,2.0,130,why did the us volunterilay enter ww1
1063750,5311940,5311940,2.0,131,why did the us volunterilay enter ww1
1063750,5360360,5360360,2.0,132,why did the us volunterilay enter ww1
1063750,584334,584334,2.0,133,why did the us volunterilay enter ww1
1063750,4193159,4193159,2.0,134,why did the us volunterilay enter ww1
1063750,5416787,5416787,2.0,135,why did the us volunterilay enter ww1
1063750,5423930,5423930,2.0,136,why did the us volunterilay enter ww1
1063750,5423931,5423931,2.0,137,why did the us volunterilay enter ww1
1063750,5442715,5442715,2.0,138,why did the us volunterilay enter ww1
1063750,5452779,5452779,2.0,139,why did the us volunterilay enter ww1
1063750,5519516,5519516,2.0,140,why did the us volunterilay enter ww1
1063750,5115489,5115489,2.0,141,why did the us volunterilay enter ww1
1063750,5006973,5006973,2.0,142,why did the us volunterilay enter ww1
1063750,4914009,4914009,2.0,143,why did the us volunterilay enter ww1
1063750,6127382,6127382,2.0,144,why did the us volunterilay enter ww1
1063750,4802036,4802036,2.0,145,why did the us volunterilay enter ww1
1063750,3654234,3654234,2.0,146,why did the us volunterilay enter ww1
1063750,621544,621544,2.0,147,why did the us volunterilay enter ww1
1063750,4681092,4681092,2.0,148,why did the us volunterilay enter ww1
1063750,4594377,4594377,2.0,149,why did the us volunterilay enter ww1
1063750,4594376,4594376,2.0,150,why did the us volunterilay enter ww1
1063750,6341347,6341347,2.0,151,why did the us volunterilay enter ww1
1063750,4559128,4559128,2.0,152,why did the us volunterilay enter ww1
1063750,4559127,4559127,2.0,153,why did the us volunterilay enter ww1
1063750,45591,45591,2.0,154,why did the us volunterilay enter ww1
1063750,4541453,4541453,2.0,155,why did the us volunterilay enter ww1
1063750,4341365,4341365,2.0,156,why did the us volunterilay enter ww1
1063750,6465909,6465909,2.0,157,why did the us volunterilay enter ww1
1063750,3654236,3654236,2.0,158,why did the us volunterilay enter ww1
1063750,3327052,3327052,2.0,159,why did the us volunterilay enter ww1
1063750,2728077,2728077,2.0,160,why did the us volunterilay enter ww1
1063750,1922590,1922590,2.0,161,why did the us volunterilay enter ww1
1063750,8658918,8658918,2.0,162,why did the us volunterilay enter ww1
1063750,8658915,8658915,2.0,163,why did the us volunterilay enter ww1
1063750,1523265,1523265,2.0,164,why did the us volunterilay enter ww1
1063750,8640242,8640242,2.0,165,why did the us volunterilay enter ww1
1063750,3098299,3098299,2.0,166,why did the us volunterilay enter ww1
1063750,309311,309311,2.0,167,why did the us volunterilay enter ww1
1063750,3078272,3078272,2.0,168,why did the us volunterilay enter ww1
1063750,3078268,3078268,2.0,169,why did the us volunterilay enter ww1
1063750,8384973,8384973,2.0,170,why did the us volunterilay enter ww1
1063750,2768426,2768426,2.0,171,why did the us volunterilay enter ww1
1063750,8194910,8194910,2.0,172,why did the us volunterilay enter ww1
1063750,7857767,7857767,2.0,173,why did the us volunterilay enter ww1
1063750,819284,819284,2.0,174,why did the us volunterilay enter ww1
1063750,3134994,3134994,2.0,175,why did the us volunterilay enter ww1
1063750,7122836,7122836,2.0,176,why did the us volunterilay enter ww1
1063750,819283,819283,2.0,177,why did the us volunterilay enter ww1
1063750,8183810,8183810,2.0,178,why did the us volunterilay enter ww1
1063750,2728076,2728076,2.0,179,why did the us volunterilay enter ww1
1063750,2679612,2679612,2.0,180,why did the us volunterilay enter ww1
1063750,7862344,7862344,2.0,181,why did the us volunterilay enter ww1
1063750,2569817,2569817,2.0,182,why did the us volunterilay enter ww1
1063750,8170637,8170637,2.0,183,why did the us volunterilay enter ww1
1063750,2391457,2391457,2.0,184,why did the us volunterilay enter ww1
1063750,2391460,2391460,2.0,185,why did the us volunterilay enter ww1
1063750,2496764,2496764,2.0,186,why did the us volunterilay enter ww1
1063750,2399255,2399255,2.0,187,why did the us volunterilay enter ww1
1063750,3134992,3134992,2.0,188,why did the us volunterilay enter ww1
1063750,8658912,8658912,2.0,189,why did the us volunterilay enter ww1
1063750,7959124,7959124,2.0,190,why did the us volunterilay enter ww1
1063750,7146782,7146782,2.0,191,why did the us volunterilay enter ww1
1063750,1098177,1098177,2.0,192,why did the us volunterilay enter ww1
1063750,3334065,3334065,2.0,193,why did the us volunterilay enter ww1
1063750,5657603,5657603,2.0,194,why did the us volunterilay enter ww1
1063750,3484001,3484001,2.0,195,why did the us volunterilay enter ww1
1063750,3484002,3484002,2.0,196,why did the us volunterilay enter ww1
1063750,3327047,3327047,2.0,197,why did the us volunterilay enter ww1
1063750,3503271,3503271,2.0,198,why did the us volunterilay enter ww1
1063750,3610440,3610440,2.0,199,why did the us volunterilay enter ww1
1063750,7146776,7146776,2.0,200,why did the us volunterilay enter ww1
1063750,3610442,3610442,2.0,201,why did the us volunterilay enter ww1
1063750,1086039,1086039,2.0,202,why did the us volunterilay enter ww1
1063750,3268883,3268883,2.0,203,why did the us volunterilay enter ww1
1063750,3610444,3610444,2.0,204,why did the us volunterilay enter ww1
1063750,7247263,7247263,2.0,205,why did the us volunterilay enter ww1
1063750,3610446,3610446,2.0,206,why did the us volunterilay enter ww1
1063750,7247264,7247264,2.0,207,why did the us volunterilay enter ww1
1063750,7247268,7247268,2.0,208,why did the us volunterilay enter ww1
1063750,5766337,5766337,1.0,209,why did the us volunterilay enter ww1
1063750,8821739,8821739,1.0,210,why did the us volunterilay enter ww1
1063750,8170640,8170640,1.0,211,why did the us volunterilay enter ww1
1063750,8821738,8821738,1.0,212,why did the us volunterilay enter ww1
1063750,8170638,8170638,1.0,213,why did the us volunterilay enter ww1
1063750,8669866,8669866,1.0,214,why did the us volunterilay enter ww1
1063750,8821736,8821736,1.0,215,why did the us volunterilay enter ww1
1063750,8697948,8697948,1.0,216,why did the us volunterilay enter ww1
1063750,8821735,8821735,1.0,217,why did the us volunterilay enter ww1
1063750,8239876,8239876,1.0,218,why did the us volunterilay enter ww1
1063750,8239877,8239877,1.0,219,why did the us volunterilay enter ww1
1063750,5956102,5956102,1.0,220,why did the us volunterilay enter ww1
1063750,8384975,8384975,1.0,221,why did the us volunterilay enter ww1
1063750,8821734,8821734,1.0,222,why did the us volunterilay enter ww1
1063750,8384979,8384979,1.0,223,why did the us volunterilay enter ww1
1063750,5766345,5766345,1.0,224,why did the us volunterilay enter ww1
1063750,5956099,5956099,1.0,225,why did the us volunterilay enter ww1
1063750,8722081,8722081,1.0,226,why did the us volunterilay enter ww1
1063750,7952971,7952971,1.0,227,why did the us volunterilay enter ww1
1063750,5956106,5956106,1.0,228,why did the us volunterilay enter ww1
1063750,6987647,6987647,1.0,229,why did the us volunterilay enter ww1
1063750,7952969,7952969,1.0,230,why did the us volunterilay enter ww1
1063750,6465912,6465912,1.0,231,why did the us volunterilay enter ww1
1063750,6347206,6347206,1.0,232,why did the us volunterilay enter ww1
1063750,6347207,6347207,1.0,233,why did the us volunterilay enter ww1
1063750,759813,759813,1.0,234,why did the us volunterilay enter ww1
1063750,7571428,7571428,1.0,235,why did the us volunterilay enter ww1
1063750,7571424,7571424,1.0,236,why did the us volunterilay enter ww1
1063750,7571423,7571423,1.0,237,why did the us volunterilay enter ww1
1063750,6465910,6465910,1.0,238,why did the us volunterilay enter ww1
1063750,7146781,7146781,1.0,239,why did the us volunterilay enter ww1
1063750,7952967,7952967,1.0,240,why did the us volunterilay enter ww1
1063750,7146780,7146780,1.0,241,why did the us volunterilay enter ww1
1063750,7146777,7146777,1.0,242,why did the us volunterilay enter ww1
1063750,7146775,7146775,1.0,243,why did the us volunterilay enter ww1
1063750,6599404,6599404,1.0,244,why did the us volunterilay enter ww1
1063750,6666444,6666444,1.0,245,why did the us volunterilay enter ww1
1063750,684828,684828,1.0,246,why did the us volunterilay enter ww1
1063750,7122842,7122842,1.0,247,why did the us volunterilay enter ww1
1063750,7742956,7742956,1.0,248,why did the us volunterilay enter ww1
1063750,6347205,6347205,1.0,249,why did the us volunterilay enter ww1
1063750,6347200,6347200,1.0,250,why did the us volunterilay enter ww1
1063750,7778354,7778354,1.0,251,why did the us volunterilay enter ww1
1063750,7952966,7952966,1.0,252,why did the us volunterilay enter ww1
1063750,7952965,7952965,1.0,253,why did the us volunterilay enter ww1
1063750,7952964,7952964,1.0,254,why did the us volunterilay enter ww1
1063750,7882525,7882525,1.0,255,why did the us volunterilay enter ww1
1063750,7862343,7862343,1.0,256,why did the us volunterilay enter ww1
1063750,6127389,6127389,1.0,257,why did the us volunterilay enter ww1
1063750,621539,621539,1.0,258,why did the us volunterilay enter ww1
1063750,6232574,6232574,1.0,259,why did the us volunterilay enter ww1
1063750,6331478,6331478,1.0,260,why did the us volunterilay enter ww1
1063750,6331481,6331481,1.0,261,why did the us volunterilay enter ww1
1063750,7837938,7837938,1.0,262,why did the us volunterilay enter ww1
1063750,7837936,7837936,1.0,263,why did the us volunterilay enter ww1
1063750,7791761,7791761,1.0,264,why did the us volunterilay enter ww1
1063750,6347199,6347199,1.0,265,why did the us volunterilay enter ww1
1063750,7791760,7791760,1.0,266,why did the us volunterilay enter ww1
1063750,1048074,1048074,1.0,267,why did the us volunterilay enter ww1
1063750,4337529,4337529,1.0,268,why did the us volunterilay enter ww1
1063750,5442718,5442718,1.0,269,why did the us volunterilay enter ww1
1063750,2230089,2230089,1.0,270,why did the us volunterilay enter ww1
1063750,2230095,2230095,1.0,271,why did the us volunterilay enter ww1
1063750,2243178,2243178,1.0,272,why did the us volunterilay enter ww1
1063750,2391455,2391455,1.0,273,why did the us volunterilay enter ww1
1063750,2391456,2391456,1.0,274,why did the us volunterilay enter ww1
1063750,2399257,2399257,1.0,275,why did the us volunterilay enter ww1
1063750,2402110,2402110,1.0,276,why did the us volunterilay enter ww1
1063750,2470328,2470328,1.0,277,why did the us volunterilay enter ww1
1063750,2479413,2479413,1.0,278,why did the us volunterilay enter ww1
1063750,2496767,2496767,1.0,279,why did the us volunterilay enter ww1
1063750,2551914,2551914,1.0,280,why did the us volunterilay enter ww1
1063750,2569813,2569813,1.0,281,why did the us volunterilay enter ww1
1063750,2569816,2569816,1.0,282,why did the us volunterilay enter ww1
1063750,2578724,2578724,1.0,283,why did the us volunterilay enter ww1
1063750,2653693,2653693,1.0,284,why did the us volunterilay enter ww1
1063750,2728074,2728074,1.0,285,why did the us volunterilay enter ww1
1063750,2768117,2768117,1.0,286,why did the us volunterilay enter ww1
1063750,2768120,2768120,1.0,287,why did the us volunterilay enter ww1
1063750,2768123,2768123,1.0,288,why did the us volunterilay enter ww1
1063750,2784782,2784782,1.0,289,why did the us volunterilay enter ww1
1063750,2784784,2784784,1.0,290,why did the us volunterilay enter ww1
1063750,2951510,2951510,1.0,291,why did the us volunterilay enter ww1
1063750,2975474,2975474,1.0,292,why did the us volunterilay enter ww1
1063750,309313,309313,1.0,293,why did the us volunterilay enter ww1
1063750,309315,309315,1.0,294,why did the us volunterilay enter ww1
1063750,3095450,3095450,1.0,295,why did the us volunterilay enter ww1
1063750,3132972,3132972,1.0,296,why did the us volunterilay enter ww1
1063750,3132980,3132980,1.0,297,why did the us volunterilay enter ww1
1063750,2230090,2230090,1.0,298,why did the us volunterilay enter ww1
