qid,docno,label,iteration
131843,2041693,1,Q0
131843,2064776,0,Q0
131843,2068929,2,Q0
131843,2080441,1,Q0
131843,2084706,0,Q0
131843,2130346,1,Q0
131843,2141062,0,Q0
131843,2173642,0,Q0
131843,2192100,0,Q0
131843,2193404,1,Q0
131843,2227327,1,Q0
131843,2398676,0,Q0
131843,2518689,0,Q0
131843,2595487,0,Q0
131843,2683747,0,Q0
131843,284784,0,Q0
131843,2943307,0,Q0
131843,3065018,0,Q0
131843,3165709,0,Q0
131843,3173221,0,Q0
131843,3299960,0,Q0
131843,3471976,0,Q0
131843,3727491,0,Q0
131843,3740966,0,Q0
131843,3773270,0,Q0
131843,3801087,0,Q0
131843,3841396,3,Q0
131843,3977555,0,Q0
131843,423033,1,Q0
131843,4290952,0,Q0
131843,4331032,1,Q0
131843,4486193,0,Q0
131843,4574277,1,Q0
131843,4617920,0,Q0
131843,4658868,3,Q0
131843,4735877,0,Q0
131843,4740919,0,Q0
131843,4751877,1,Q0
131843,4853820,0,Q0
131843,5044392,1,Q0
131843,5048193,1,Q0
131843,5260758,1,Q0
131843,5268242,0,Q0
131843,5286902,1,Q0
131843,5366085,1,Q0
131843,5406126,0,Q0
131843,5599902,0,Q0
131843,5599904,0,Q0
131843,5678180,1,Q0
131843,5777617,1,Q0
131843,58233,0,Q0
131843,5854311,0,Q0
131843,5921674,0,Q0
131843,6036658,1,Q0
131843,6038230,0,Q0
131843,6054149,0,Q0
131843,6054151,0,Q0
131843,6740579,0,Q0
131843,683465,0,Q0
131843,6858933,1,Q0
131843,6926607,0,Q0
131843,6973289,0,Q0
131843,7001595,0,Q0
131843,7176532,1,Q0
131843,7275645,1,Q0
131843,7410359,0,Q0
131843,7473330,0,Q0
131843,7487346,0,Q0
131843,7487347,0,Q0
131843,7487352,1,Q0
131843,7591291,1,Q0
131843,7617929,0,Q0
131843,7707868,1,Q0
131843,7777218,0,Q0
131843,7807162,0,Q0
131843,7807170,1,Q0
131843,7811093,1,Q0
131843,7856760,0,Q0
131843,788586,0,Q0
131843,8029271,0,Q0
131843,8044668,0,Q0
131843,8058389,0,Q0
131843,8078900,0,Q0
131843,8078904,0,Q0
131843,8102602,1,Q0
131843,8156986,0,Q0
131843,8257094,0,Q0
131843,8305151,3,Q0
131843,8305152,3,Q0
131843,8305153,3,Q0
131843,8305154,3,Q0
131843,8305155,3,Q0
131843,8305156,3,Q0
131843,8305157,1,Q0
131843,8305158,3,Q0
131843,8316385,0,Q0
131843,8440883,0,Q0
131843,849228,1,Q0
131843,8554765,1,Q0
131843,8621364,0,Q0
131843,8710808,1,Q0
131843,8710809,2,Q0
131843,8710810,1,Q0
131843,8710811,1,Q0
131843,8710812,1,Q0
131843,8710813,3,Q0
131843,8710814,1,Q0
131843,8834196,1,Q0
131843,985988,0,Q0
131843,985989,3,Q0
131843,985990,3,Q0
131843,985991,3,Q0
131843,985992,3,Q0
131843,985993,1,Q0
131843,985994,3,Q0
131843,985995,3,Q0
131843,988472,1,Q0
131843,988473,1,Q0
131843,988474,1,Q0
131843,988476,1,Q0
146187,1028971,0,Q0
146187,1028972,0,Q0
146187,1131101,0,Q0
146187,1138801,0,Q0
146187,1230566,1,Q0
146187,1246346,0,Q0
146187,1254157,0,Q0
146187,1329681,0,Q0
146187,1329682,0,Q0
146187,1369241,0,Q0
146187,1464098,0,Q0
146187,1483042,0,Q0
146187,1505132,0,Q0
146187,1536947,0,Q0
146187,1841192,0,Q0
146187,1841195,0,Q0
146187,1841196,0,Q0
146187,1841197,1,Q0
146187,1944092,0,Q0
146187,1972078,0,Q0
146187,2009634,0,Q0
146187,2009640,0,Q0
146187,2040185,0,Q0
146187,2058706,0,Q0
146187,209474,0,Q0
146187,2226093,0,Q0
146187,2246721,0,Q0
146187,2257806,0,Q0
146187,2261027,0,Q0
146187,2330206,0,Q0
146187,2511620,0,Q0
146187,262494,0,Q0
146187,2857627,0,Q0
146187,3036929,0,Q0
146187,3129298,0,Q0
146187,315525,0,Q0
146187,315526,0,Q0
146187,3193119,0,Q0
146187,3207058,0,Q0
146187,32188,0,Q0
146187,32195,0,Q0
146187,3354935,0,Q0
146187,3615724,0,Q0
146187,3615725,0,Q0
146187,3615731,0,Q0
146187,3758649,0,Q0
146187,3886011,0,Q0
146187,3963185,0,Q0
146187,409930,0,Q0
146187,409933,0,Q0
146187,4178942,0,Q0
146187,4214923,1,Q0
146187,4214925,1,Q0
146187,4227179,0,Q0
146187,425836,0,Q0
146187,4570379,0,Q0
146187,4631167,0,Q0
146187,4741857,1,Q0
146187,4777144,2,Q0
146187,4777145,0,Q0
146187,4777146,0,Q0
146187,4777147,0,Q0
146187,4777148,1,Q0
146187,480353,0,Q0
146187,4887772,0,Q0
146187,4921740,0,Q0
146187,5090006,0,Q0
146187,5206421,0,Q0
146187,5217815,0,Q0
146187,5238595,0,Q0
146187,5332231,0,Q0
146187,5548651,0,Q0
146187,5590506,0,Q0
146187,5590508,0,Q0
146187,5624871,0,Q0
146187,5746033,0,Q0
146187,5929430,0,Q0
146187,5937357,0,Q0
146187,5937360,0,Q0
146187,594649,0,Q0
146187,5952424,0,Q0
146187,5965686,0,Q0
146187,5999108,0,Q0
146187,6015024,1,Q0
146187,6015026,1,Q0
146187,6066658,0,Q0
146187,6082309,0,Q0
146187,6309578,0,Q0
146187,6430258,1,Q0
146187,6430259,1,Q0
146187,6430260,1,Q0
146187,6447372,0,Q0
146187,6447377,0,Q0
146187,6561118,0,Q0
146187,6573190,0,Q0
146187,6658185,0,Q0
146187,6677488,0,Q0
146187,6748421,0,Q0
146187,7019597,0,Q0
146187,7019602,0,Q0
146187,7061638,0,Q0
146187,7095976,0,Q0
146187,7096817,0,Q0
146187,7176957,0,Q0
146187,7306056,0,Q0
146187,7309304,0,Q0
146187,7404796,0,Q0
146187,7405002,1,Q0
146187,744165,1,Q0
146187,744167,0,Q0
146187,744168,0,Q0
146187,744171,0,Q0
146187,7572646,0,Q0
146187,76348,1,Q0
146187,7704674,0,Q0
146187,7704676,0,Q0
146187,7704679,0,Q0
146187,7836296,0,Q0
146187,7956019,0,Q0
146187,8042967,0,Q0
146187,8042971,0,Q0
146187,8042972,0,Q0
146187,8071661,0,Q0
146187,8434617,0,Q0
146187,8434618,2,Q0
146187,8434619,2,Q0
146187,8434620,1,Q0
146187,8434621,0,Q0
146187,8434622,2,Q0
146187,8434623,2,Q0
146187,8434624,3,Q0
146187,8434625,2,Q0
146187,8434626,2,Q0
146187,8480408,0,Q0
146187,8544933,0,Q0
146187,8664004,0,Q0
146187,8792967,0,Q0
146187,8795494,0,Q0
148538,1299824,2,Q0
148538,1299830,1,Q0
148538,1311202,2,Q0
148538,1311204,1,Q0
148538,1311206,0,Q0
148538,1311209,1,Q0
148538,1314489,1,Q0
148538,1384441,2,Q0
148538,1384442,1,Q0
148538,1384446,2,Q0
148538,1384447,2,Q0
148538,1384448,2,Q0
148538,1392971,0,Q0
148538,1392973,1,Q0
148538,1392974,1,Q0
148538,1495660,1,Q0
148538,153920,1,Q0
148538,1559002,2,Q0
148538,1559011,0,Q0
148538,1573498,1,Q0
148538,1736918,1,Q0
148538,1807279,1,Q0
148538,1816663,2,Q0
148538,1828165,2,Q0
148538,1828170,1,Q0
148538,1950974,2,Q0
148538,1950975,1,Q0
148538,1950976,1,Q0
148538,1950977,2,Q0
148538,1950979,0,Q0
148538,1950980,2,Q0
148538,1969518,1,Q0
148538,1969519,2,Q0
148538,1985491,2,Q0
148538,1985494,1,Q0
148538,2061700,0,Q0
148538,2061702,0,Q0
148538,2061706,0,Q0
148538,217588,0,Q0
148538,217594,0,Q0
148538,231452,1,Q0
148538,231453,2,Q0
148538,231455,1,Q0
148538,2368186,0,Q0
148538,245019,1,Q0
148538,2455774,3,Q0
148538,2455776,1,Q0
148538,2643562,2,Q0
148538,2713526,2,Q0
148538,2798938,0,Q0
148538,2915322,1,Q0
148538,2915323,1,Q0
148538,2915327,1,Q0
148538,2951883,0,Q0
148538,3165111,1,Q0
148538,3310962,2,Q0
148538,332400,1,Q0
148538,332401,1,Q0
148538,360949,0,Q0
148538,3701822,1,Q0
148538,377418,0,Q0
148538,3798241,0,Q0
148538,3798247,0,Q0
148538,3836151,0,Q0
148538,388338,0,Q0
148538,3918785,2,Q0
148538,3918787,2,Q0
148538,3969005,0,Q0
148538,3989976,1,Q0
148538,3997733,0,Q0
148538,4046976,0,Q0
148538,4185812,1,Q0
148538,4185814,1,Q0
148538,4264121,2,Q0
148538,4264124,0,Q0
148538,4264127,1,Q0
148538,4264128,1,Q0
148538,4264129,0,Q0
148538,4271667,1,Q0
148538,4282153,1,Q0
148538,4447598,2,Q0
148538,4447601,1,Q0
148538,4490071,0,Q0
148538,4539654,0,Q0
148538,4539657,0,Q0
148538,4539660,0,Q0
148538,4625343,0,Q0
148538,4634425,1,Q0
148538,4902096,2,Q0
148538,4976411,2,Q0
148538,5010072,2,Q0
148538,5020788,1,Q0
148538,5077704,0,Q0
148538,5077705,2,Q0
148538,5077707,0,Q0
148538,512199,1,Q0
148538,5123256,0,Q0
148538,5144927,0,Q0
148538,5171599,0,Q0
148538,5171603,1,Q0
148538,5305311,0,Q0
148538,541655,0,Q0
148538,5567407,0,Q0
148538,5601322,1,Q0
148538,5679983,1,Q0
148538,581145,1,Q0
148538,5825399,0,Q0
148538,5828353,0,Q0
148538,5843047,1,Q0
148538,6090334,0,Q0
148538,615407,1,Q0
148538,6293679,0,Q0
148538,6303284,0,Q0
148538,6434592,2,Q0
148538,644688,0,Q0
148538,6485504,1,Q0
148538,6487981,0,Q0
148538,6508151,0,Q0
148538,6536612,2,Q0
148538,6697437,1,Q0
148538,6704661,1,Q0
148538,6889357,1,Q0
148538,6894608,1,Q0
148538,7129904,0,Q0
148538,7157818,0,Q0
148538,7407803,3,Q0
148538,7407804,0,Q0
148538,7407811,1,Q0
148538,7407812,1,Q0
148538,7496116,1,Q0
148538,7507613,0,Q0
148538,7529434,1,Q0
148538,753805,1,Q0
148538,7548356,0,Q0
148538,7599536,1,Q0
148538,769287,0,Q0
148538,7696389,1,Q0
148538,791676,1,Q0
148538,7916958,0,Q0
148538,811946,1,Q0
148538,8139872,1,Q0
148538,8181574,0,Q0
148538,8181579,0,Q0
148538,8283527,0,Q0
148538,8283528,1,Q0
148538,8283530,1,Q0
148538,8283531,1,Q0
148538,8283532,1,Q0
148538,8710428,0,Q0
148538,8730434,1,Q0
148538,8814767,0,Q0
148538,8835172,1,Q0
148538,958231,1,Q0
148538,985488,0,Q0
148538,985490,1,Q0
148538,985491,0,Q0
148538,985492,2,Q0
148538,985493,1,Q0
148538,985494,2,Q0
156493,1034435,1,Q0
156493,1101607,2,Q0
156493,1113693,0,Q0
156493,1171591,0,Q0
156493,117188,0,Q0
156493,1172283,0,Q0
156493,1172287,0,Q0
156493,1277720,2,Q0
156493,1277721,2,Q0
156493,1277722,2,Q0
156493,1277723,2,Q0
156493,1277724,2,Q0
156493,1277725,2,Q0
156493,1277726,2,Q0
156493,1277727,2,Q0
156493,1277728,2,Q0
156493,1321883,0,Q0
156493,1341656,0,Q0
156493,1347264,1,Q0
156493,1347266,2,Q0
156493,1420608,1,Q0
156493,1464632,0,Q0
156493,1583800,0,Q0
156493,1685650,0,Q0
156493,1788797,0,Q0
156493,1820469,0,Q0
156493,1861640,2,Q0
156493,1861641,0,Q0
156493,1861642,2,Q0
156493,1861645,0,Q0
156493,1939297,0,Q0
156493,1939301,0,Q0
156493,1939302,0,Q0
156493,1960253,0,Q0
156493,1960254,1,Q0
156493,1960255,2,Q0
156493,1960256,1,Q0
156493,1960257,2,Q0
156493,1960259,2,Q0
156493,1960260,2,Q0
156493,1960261,2,Q0
156493,1979598,0,Q0
156493,2115154,0,Q0
156493,2123395,2,Q0
156493,2141938,0,Q0
156493,2154542,0,Q0
156493,2154543,0,Q0
156493,2154545,0,Q0
156493,2154550,0,Q0
156493,2225587,0,Q0
156493,2236388,2,Q0
156493,2236390,0,Q0
156493,2259179,2,Q0
156493,2259180,2,Q0
156493,2259182,2,Q0
156493,2259183,2,Q0
156493,2259184,0,Q0
156493,2259185,0,Q0
156493,2317800,2,Q0
156493,2317802,2,Q0
156493,2317803,0,Q0
156493,2317807,2,Q0
156493,2317808,2,Q0
156493,2361987,0,Q0
156493,2373354,0,Q0
156493,2403231,0,Q0
156493,2403232,1,Q0
156493,2411918,2,Q0
156493,2598786,2,Q0
156493,2598787,2,Q0
156493,2598792,0,Q0
156493,26121,0,Q0
156493,2612486,2,Q0
156493,2612490,2,Q0
156493,2612491,2,Q0
156493,2612492,2,Q0
156493,2612493,2,Q0
156493,26129,2,Q0
156493,2616512,2,Q0
156493,2616514,0,Q0
156493,2616515,0,Q0
156493,2659082,0,Q0
156493,2708304,1,Q0
156493,2708305,0,Q0
156493,2708307,0,Q0
156493,2717163,2,Q0
156493,2717165,1,Q0
156493,2928700,2,Q0
156493,2928702,2,Q0
156493,2928704,2,Q0
156493,2928705,1,Q0
156493,2928706,2,Q0
156493,2928707,2,Q0
156493,293048,0,Q0
156493,293050,0,Q0
156493,2940587,0,Q0
156493,2940589,0,Q0
156493,2944740,0,Q0
156493,2949797,0,Q0
156493,2949801,2,Q0
156493,2949802,2,Q0
156493,3015801,0,Q0
156493,316872,2,Q0
156493,3288595,2,Q0
156493,3288596,2,Q0
156493,3288597,2,Q0
156493,3288598,2,Q0
156493,3288599,2,Q0
156493,3288600,2,Q0
156493,3288601,2,Q0
156493,3288603,2,Q0
156493,3370619,0,Q0
156493,3403643,0,Q0
156493,349637,0,Q0
156493,349638,2,Q0
156493,349641,2,Q0
156493,349642,0,Q0
156493,349643,2,Q0
156493,349645,2,Q0
156493,349646,0,Q0
156493,3603920,2,Q0
156493,3603922,2,Q0
156493,3603923,2,Q0
156493,3635703,0,Q0
156493,3732381,0,Q0
156493,3985474,0,Q0
156493,4131137,0,Q0
156493,4131138,2,Q0
156493,4164310,0,Q0
156493,4264246,0,Q0
156493,4311054,0,Q0
156493,4367826,0,Q0
156493,4369922,2,Q0
156493,4380944,0,Q0
156493,4396055,0,Q0
156493,4400818,0,Q0
156493,4454107,0,Q0
156493,4527706,2,Q0
156493,4527708,0,Q0
156493,4527709,0,Q0
156493,4542584,2,Q0
156493,4571844,0,Q0
156493,4583221,2,Q0
156493,4588174,0,Q0
156493,4588177,0,Q0
156493,4623707,0,Q0
156493,4623709,0,Q0
156493,4623711,0,Q0
156493,4800899,0,Q0
156493,490166,0,Q0
156493,4940228,2,Q0
156493,4940230,2,Q0
156493,4940231,0,Q0
156493,4940234,2,Q0
156493,5009742,0,Q0
156493,5009743,2,Q0
156493,5009744,0,Q0
156493,5022716,0,Q0
156493,5022725,1,Q0
156493,5122743,0,Q0
156493,5202973,0,Q0
156493,5346658,0,Q0
156493,5346660,2,Q0
156493,5434666,0,Q0
156493,5437919,1,Q0
156493,5479185,0,Q0
156493,5506858,1,Q0
156493,5530080,0,Q0
156493,5530082,2,Q0
156493,5549994,0,Q0
156493,5555919,2,Q0
156493,5555924,0,Q0
156493,5640843,0,Q0
156493,5694167,0,Q0
156493,5718745,0,Q0
156493,5752572,1,Q0
156493,5834207,0,Q0
156493,5834209,0,Q0
156493,5877552,0,Q0
156493,59106,0,Q0
156493,6092036,0,Q0
156493,6139380,0,Q0
156493,6139382,2,Q0
156493,6139383,2,Q0
156493,6139386,3,Q0
156493,6139387,2,Q0
156493,6152109,0,Q0
156493,6165998,0,Q0
156493,627302,0,Q0
156493,627307,0,Q0
156493,6302722,0,Q0
156493,6343401,0,Q0
156493,6357270,1,Q0
156493,6456910,0,Q0
156493,6456916,0,Q0
156493,6456917,0,Q0
156493,6464089,0,Q0
156493,6465956,0,Q0
156493,6471884,0,Q0
156493,6492047,0,Q0
156493,6524741,0,Q0
156493,6524746,2,Q0
156493,6536125,0,Q0
156493,6536126,0,Q0
156493,6595537,0,Q0
156493,6669867,0,Q0
156493,6748164,0,Q0
156493,6775071,2,Q0
156493,6775079,0,Q0
156493,6859023,0,Q0
156493,6859026,0,Q0
156493,6859027,0,Q0
156493,6859028,0,Q0
156493,6983817,0,Q0
156493,6983820,0,Q0
156493,6983821,2,Q0
156493,6983822,0,Q0
156493,6983825,0,Q0
156493,7032937,0,Q0
156493,7032938,0,Q0
156493,7055262,2,Q0
156493,7055263,2,Q0
156493,7076180,0,Q0
156493,7076186,0,Q0
156493,7104323,2,Q0
156493,7112226,0,Q0
156493,713983,0,Q0
156493,7346937,0,Q0
156493,7371075,0,Q0
156493,7371077,2,Q0
156493,7371078,2,Q0
156493,7371079,2,Q0
156493,7399606,0,Q0
156493,7431316,2,Q0
156493,750106,0,Q0
156493,750111,2,Q0
156493,7508919,0,Q0
156493,7529416,0,Q0
156493,7529423,0,Q0
156493,7566876,0,Q0
156493,7580418,0,Q0
156493,7610587,0,Q0
156493,7663267,0,Q0
156493,7760653,0,Q0
156493,7768645,0,Q0
156493,7976153,0,Q0
156493,8029433,2,Q0
156493,8029436,0,Q0
156493,8182159,2,Q0
156493,8182160,2,Q0
156493,8182161,2,Q0
156493,8182162,2,Q0
156493,8182165,2,Q0
156493,8182166,2,Q0
156493,8245439,0,Q0
156493,8245441,0,Q0
156493,8245444,2,Q0
156493,8266015,0,Q0
156493,8266017,2,Q0
156493,8273011,2,Q0
156493,8273013,2,Q0
156493,8273015,2,Q0
156493,8273017,2,Q0
156493,8273018,0,Q0
156493,8273019,2,Q0
156493,8277657,0,Q0
156493,8300106,0,Q0
156493,8300112,0,Q0
156493,8300113,0,Q0
156493,8376842,0,Q0
156493,8376847,0,Q0
156493,8393766,2,Q0
156493,8432080,0,Q0
156493,8440633,0,Q0
156493,8697904,0,Q0
156493,8725855,1,Q0
156493,8725858,0,Q0
156493,8725859,0,Q0
156493,8725860,0,Q0
156493,8725862,0,Q0
156493,8803136,2,Q0
156493,8820525,2,Q0
156493,8820526,2,Q0
156493,885944,2,Q0
156493,892005,0,Q0
156493,89620,0,Q0
156493,911791,0,Q0
156493,911794,2,Q0
156493,935827,0,Q0
156493,95512,2,Q0
156493,95513,2,Q0
156493,95514,2,Q0
156493,95515,2,Q0
156493,95517,1,Q0
156493,95518,2,Q0
156493,95519,2,Q0
156493,95521,2,Q0
156493,994482,0,Q0
156493,994486,2,Q0
156493,994488,0,Q0
168216,1011043,0,Q0
168216,1090088,2,Q0
168216,1090089,2,Q0
168216,1090091,0,Q0
168216,1090095,0,Q0
168216,1181393,0,Q0
168216,1183703,1,Q0
168216,1183706,3,Q0
168216,119130,2,Q0
168216,1274194,3,Q0
168216,1301465,3,Q0
168216,1301466,2,Q0
168216,1301467,3,Q0
168216,1301468,2,Q0
168216,1301469,3,Q0
168216,1301470,1,Q0
168216,1301471,2,Q0
168216,1301472,3,Q0
168216,1301473,2,Q0
168216,1301474,3,Q0
168216,13492,0,Q0
168216,13499,3,Q0
168216,1381477,3,Q0
168216,1381482,0,Q0
168216,1389835,0,Q0
168216,141221,1,Q0
168216,141223,0,Q0
168216,141226,0,Q0
168216,1444926,0,Q0
168216,147948,0,Q0
168216,1502302,0,Q0
168216,1508223,0,Q0
168216,1529943,0,Q0
168216,1612625,0,Q0
168216,1651835,0,Q0
168216,1662239,0,Q0
168216,1677023,0,Q0
168216,1677027,2,Q0
168216,1677028,0,Q0
168216,1696466,0,Q0
168216,1735358,3,Q0
168216,1735360,3,Q0
168216,1735365,0,Q0
168216,1757258,0,Q0
168216,1766533,0,Q0
168216,1766535,0,Q0
168216,1779100,0,Q0
168216,1780785,0,Q0
168216,1780787,0,Q0
168216,183192,0,Q0
168216,1832002,1,Q0
168216,1860841,1,Q0
168216,1860843,2,Q0
168216,1860844,1,Q0
168216,1860848,1,Q0
168216,1924796,3,Q0
168216,1924800,3,Q0
168216,1932143,0,Q0
168216,1938663,0,Q0
168216,1957179,0,Q0
168216,1974320,0,Q0
168216,1974321,2,Q0
168216,1974327,0,Q0
168216,1982106,2,Q0
168216,2036276,0,Q0
168216,2036277,0,Q0
168216,2036278,0,Q0
168216,2036279,3,Q0
168216,2036280,0,Q0
168216,2036281,0,Q0
168216,2036282,0,Q0
168216,2036283,2,Q0
168216,2036284,0,Q0
168216,2036285,0,Q0
168216,2069988,2,Q0
168216,2069992,3,Q0
168216,2069995,3,Q0
168216,2085296,0,Q0
168216,2090435,0,Q0
168216,2160685,0,Q0
168216,2160687,0,Q0
168216,2199602,0,Q0
168216,2210772,2,Q0
168216,2210773,1,Q0
168216,2210774,2,Q0
168216,2210775,3,Q0
168216,2210776,0,Q0
168216,2210778,1,Q0
168216,2210780,2,Q0
168216,2265768,0,Q0
168216,2265769,3,Q0
168216,2265771,0,Q0
168216,2265772,3,Q0
168216,2265774,0,Q0
168216,2298018,0,Q0
168216,2303676,0,Q0
168216,2444467,1,Q0
168216,2514500,0,Q0
168216,2514503,0,Q0
168216,25528,0,Q0
168216,25530,0,Q0
168216,2600135,0,Q0
168216,2611845,2,Q0
168216,2651080,0,Q0
168216,2659074,3,Q0
168216,267543,0,Q0
168216,267547,0,Q0
168216,2714956,0,Q0
168216,2735305,2,Q0
168216,27418,0,Q0
168216,2774854,1,Q0
168216,2774855,1,Q0
168216,2774860,2,Q0
168216,2774862,1,Q0
168216,2790904,3,Q0
168216,2806307,2,Q0
168216,2823656,0,Q0
168216,290819,0,Q0
168216,290826,3,Q0
168216,3004214,2,Q0
168216,3018988,0,Q0
168216,3033359,3,Q0
168216,3034378,1,Q0
168216,3034382,0,Q0
168216,3040681,0,Q0
168216,3040682,0,Q0
168216,3087258,0,Q0
168216,3096688,1,Q0
168216,317379,0,Q0
168216,3174832,0,Q0
168216,3174833,0,Q0
168216,3174834,0,Q0
168216,3174836,0,Q0
168216,3174838,0,Q0
168216,3174840,3,Q0
168216,3174841,0,Q0
168216,3198680,2,Q0
168216,3198681,2,Q0
168216,3198682,2,Q0
168216,3198683,2,Q0
168216,3198684,1,Q0
168216,3198685,1,Q0
168216,3198686,2,Q0
168216,3198687,3,Q0
168216,3198689,3,Q0
168216,3284042,0,Q0
168216,3342536,1,Q0
168216,3344828,3,Q0
168216,3344829,0,Q0
168216,3344830,1,Q0
168216,3344832,1,Q0
168216,3344833,1,Q0
168216,3344834,3,Q0
168216,3344835,1,Q0
168216,3344837,2,Q0
168216,3399712,2,Q0
168216,3399713,3,Q0
168216,3399714,1,Q0
168216,3399715,3,Q0
168216,3399716,2,Q0
168216,3399717,2,Q0
168216,3399718,2,Q0
168216,3399719,1,Q0
168216,3399720,1,Q0
168216,3401389,1,Q0
168216,3415208,1,Q0
168216,3463549,0,Q0
168216,3463551,0,Q0
168216,3463552,2,Q0
168216,3463554,0,Q0
168216,3463555,2,Q0
168216,3463556,2,Q0
168216,3496739,0,Q0
168216,3496742,0,Q0
168216,3496743,0,Q0
168216,3507767,1,Q0
168216,3528662,0,Q0
168216,3540200,0,Q0
168216,3552861,0,Q0
168216,3556122,0,Q0
168216,3556745,1,Q0
168216,3670625,0,Q0
168216,3670943,1,Q0
168216,3670949,1,Q0
168216,3681093,1,Q0
168216,3681094,1,Q0
168216,3681095,3,Q0
168216,3681096,1,Q0
168216,3681097,2,Q0
168216,3681098,1,Q0
168216,3681099,2,Q0
168216,3681100,2,Q0
168216,3730141,0,Q0
168216,3788437,0,Q0
168216,3790896,1,Q0
168216,3830854,0,Q0
168216,3830857,3,Q0
168216,385916,0,Q0
168216,385917,0,Q0
168216,385918,0,Q0
168216,385921,0,Q0
168216,3906528,0,Q0
168216,3908773,3,Q0
168216,3908774,3,Q0
168216,3908775,2,Q0
168216,3908776,3,Q0
168216,3908777,3,Q0
168216,3908778,2,Q0
168216,3908779,3,Q0
168216,3908780,1,Q0
168216,3908781,2,Q0
168216,3974534,0,Q0
168216,4073425,0,Q0
168216,4090174,0,Q0
168216,4119829,3,Q0
168216,4152489,0,Q0
168216,4160802,1,Q0
168216,4179862,0,Q0
168216,4191388,1,Q0
168216,4191389,1,Q0
168216,4191390,0,Q0
168216,4191391,2,Q0
168216,4191392,0,Q0
168216,4191393,0,Q0
168216,4191395,3,Q0
168216,4191396,2,Q0
168216,4215272,0,Q0
168216,4215276,2,Q0
168216,4243074,1,Q0
168216,4245217,1,Q0
168216,4245218,2,Q0
168216,4245219,1,Q0
168216,4245221,0,Q0
168216,4245222,0,Q0
168216,4245223,0,Q0
168216,4245224,0,Q0
168216,4255405,0,Q0
168216,4301959,0,Q0
168216,4317150,0,Q0
168216,4324486,0,Q0
168216,4324487,2,Q0
168216,4324491,2,Q0
168216,4324492,3,Q0
168216,4324493,2,Q0
168216,4329739,1,Q0
168216,4461560,0,Q0
168216,4461561,0,Q0
168216,4461562,0,Q0
168216,4481323,0,Q0
168216,4481326,0,Q0
168216,4481331,0,Q0
168216,4493876,0,Q0
168216,4493877,0,Q0
168216,4493878,0,Q0
168216,4493879,0,Q0
168216,4493882,2,Q0
168216,4493883,0,Q0
168216,4493884,0,Q0
168216,4498419,3,Q0
168216,4498420,0,Q0
168216,4498423,2,Q0
168216,4599514,0,Q0
168216,4600607,2,Q0
168216,4600608,2,Q0
168216,4600609,2,Q0
168216,4600610,2,Q0
168216,4624904,0,Q0
168216,4656291,2,Q0
168216,4656297,2,Q0
168216,4713638,0,Q0
168216,4713640,0,Q0
168216,4713641,0,Q0
168216,4721488,0,Q0
168216,4741403,2,Q0
168216,4741406,2,Q0
168216,4741407,0,Q0
168216,4792582,3,Q0
168216,4792583,3,Q0
168216,4875144,0,Q0
168216,4886488,0,Q0
168216,4918399,1,Q0
168216,492722,0,Q0
168216,4935823,0,Q0
168216,4938900,1,Q0
168216,4956407,0,Q0
168216,4959804,0,Q0
168216,5004346,2,Q0
168216,5024306,2,Q0
168216,5024307,3,Q0
168216,5024308,0,Q0
168216,5024309,1,Q0
168216,5024310,0,Q0
168216,5024311,2,Q0
168216,5024312,0,Q0
168216,5024313,1,Q0
168216,5024314,0,Q0
168216,5028470,0,Q0
168216,5029546,0,Q0
168216,504720,1,Q0
168216,504725,1,Q0
168216,5050210,1,Q0
168216,5098832,0,Q0
168216,5114458,2,Q0
168216,5216034,0,Q0
168216,5239348,0,Q0
168216,527409,2,Q0
168216,5293612,0,Q0
168216,5293614,3,Q0
168216,5298477,1,Q0
168216,5298478,0,Q0
168216,5298480,0,Q0
168216,5298481,1,Q0
168216,5298482,0,Q0
168216,5298483,1,Q0
168216,5298484,1,Q0
168216,5298486,0,Q0
168216,5314644,1,Q0
168216,5332126,0,Q0
168216,5336828,0,Q0
168216,5336829,0,Q0
168216,5336830,0,Q0
168216,5346757,1,Q0
168216,5346758,0,Q0
168216,5346759,0,Q0
168216,5370224,1,Q0
168216,5562279,0,Q0
168216,5568759,0,Q0
168216,5657932,2,Q0
168216,5690224,1,Q0
168216,5771045,2,Q0
168216,5880511,1,Q0
168216,5880512,0,Q0
168216,5935472,0,Q0
168216,5935473,1,Q0
168216,5935474,3,Q0
168216,5935476,3,Q0
168216,5935477,2,Q0
168216,5935478,0,Q0
168216,5935479,1,Q0
168216,5947826,0,Q0
168216,6012597,2,Q0
168216,6012598,2,Q0
168216,6012600,2,Q0
168216,6061717,2,Q0
168216,6061718,2,Q0
168216,6061719,2,Q0
168216,6061720,1,Q0
168216,6061721,2,Q0
168216,6061722,2,Q0
168216,6061723,2,Q0
168216,6061724,2,Q0
168216,6061725,1,Q0
168216,6061726,2,Q0
168216,6073041,0,Q0
168216,6169326,0,Q0
168216,6172551,1,Q0
168216,6182732,0,Q0
168216,6199602,0,Q0
168216,6201930,0,Q0
168216,6213322,3,Q0
168216,6213323,2,Q0
168216,6213324,2,Q0
168216,6213325,3,Q0
168216,6213326,2,Q0
168216,6214542,1,Q0
168216,6219117,2,Q0
168216,6219118,2,Q0
168216,6219119,1,Q0
